TranscriptId	GeneSym
rna-XM_030979492.1	LOC753866
rna-XM_030977309.1	LOC115920745
rna-XM_030988397.1	LOC576912
rna-XM_030997864.1	LOC756520
rna-XR_004064789.1	LOC115925554
rna-XM_011681604.2	LOC100891286
rna-Mir4851	Mir4851
rna-NM_001079551.1	NBC
rna-XM_030980553.1	LOC115922200
rna-XM_011675212.2	LOC752681
rna-XM_030981770.1	LOC576807
rna-XM_001197213.4	LOC757009
rna-XM_030993874.1	LOC115927698
rna-XM_030979210.1	LOC592929
rna-XM_030984348.1	LOC100891417
rna-XM_030990082.1	LOC100891176
rna-XM_774842.5	LOC574666
rna-XM_030972178.1	LOC578784
rna-XM_030992822.1	LOC590619
rna-XM_030987494.1	LOC115924723
rna-XM_777633.5	LOC577402
rna-XM_030987297.1	LOC590570
rna-XM_030996478.1	LOC105445830
rna-XM_030972018.1	LOC115919136
rna-XM_030993039.1	LOC587603
rna-XM_030983163.1	LOC115917930
rna-XM_792830.5	LOC593351
rna-TRNAH-GUG-9	TRNAH-GUG
rna-XM_030985669.1	LOC586860
rna-XM_030980746.1	LOC586986
rna-XM_011682075.2	LOC105445924
rna-XM_030998622.1	LOC115929515
rna-XM_030982723.1	LOC594425
rna-XR_971577.2	LOC100891408
rna-XM_788320.5	LOC588646
rna-XM_787957.5	LOC588264
rna-XM_011681183.2	LOC576179
rna-XM_030983148.1	LOC577221
rna-XM_030998368.1	LOC579126
rna-XM_003729297.3	LOC586833
rna-XM_030977457.1	LOC100893413
rna-XM_011669013.2	LOC100888345
rna-XM_031000294.1	LOC105437930
rna-XM_030974262.1	LOC577726
rna-XM_030984876.1	LOC582329
rna-XM_030987812.1	LOC115924921
rna-XM_030985056.1	LOC105442187
rna-XM_788456.5	LOC588790
rna-XM_030987046.1	LOC115924573
rna-XM_030980328.1	LOC591389
rna-TRNAC-GCA-27	TRNAC-GCA
rna-XM_794083.4	LOC594649
rna-XM_030983674.1	LOC115923261
rna-XM_030980544.1	LOC100893578
rna-XM_030978531.1	LOC115921246
rna-XM_030995257.1	LOC100893585
rna-XM_030976053.1	LOC105443181
rna-XM_030984761.1	LOC592806
rna-XM_030982724.1	LOC594425
rna-XM_030997697.1	LOC100888758
rna-XM_030992950.1	LOC574555
rna-XM_776046.5	LOC575660
rna-XM_030995130.1	LOC754317
rna-XM_030972434.1	LOC584099
rna-XM_011682238.2	LOC574567
rna-XM_030975365.1	LOC589984
rna-XM_030975667.1	LOC752395
rna-XR_004064056.1	LOC115923685
rna-XM_030981650.1	LOC591940
rna-XM_030982297.1	LOC115922752
rna-XM_030978365.1	LOC115921176
rna-XM_030972826.1	LOC115919326
rna-XR_004066626.1	LOC115929525
rna-XM_030976615.1	LOC583052
rna-XM_030978733.1	LOC105438439
rna-XR_004066735.1	LOC592519
rna-XM_030986040.1	LOC105438431
rna-XM_030991631.1	LOC578834
rna-XM_030988893.1	LOC115925255
rna-XM_030981707.1	LOC100891440
rna-XM_030990320.1	LOC586677
rna-XR_004063142.1	LOC105443193
rna-XR_004066497.1	LOC115929436
rna-XM_011669742.2	LOC105440041
rna-XM_030991860.1	LOC115917953
rna-NM_001015510.1	Oct
rna-NM_214572.1	LOC373373
rna-XM_030987249.1	LOC580680
rna-XM_011675605.2	LOC105442931
rna-XM_030995066.1	LOC590958
rna-XM_030998217.1	LOC105444488
rna-XM_011671382.2	LOC577789
rna-XR_004065459.1	LOC105438059
rna-XM_030998882.1	LOC105444352
rna-XM_030992021.1	LOC115918830
rna-XM_786275.5	LOC586496
rna-XR_004063625.1	LOC115922801
rna-XR_004063670.1	LOC115922902
rna-XM_030980917.1	LOC105437987
rna-XM_003729280.3	LOC100893823
rna-XM_030999687.1	LOC115929744
rna-XM_030997205.1	LOC100890888
rna-NM_214659.2	hnf6
rna-XM_030979951.1	LOC105445793
rna-XM_003729058.3	LOC100888316
rna-XM_011664782.1	LOC105437778
rna-XM_030975998.1	LOC115920351
rna-XM_030990979.1	LOC105442201
rna-XM_030998844.1	LOC100893261
rna-XM_030982983.1	LOC100890673
rna-XM_030981215.1	LOC100890123
rna-XR_970798.2	LOC100890303
rna-XM_030998134.1	LOC105442362
rna-XM_030983130.1	LOC100888138
rna-XM_030972365.1	LOC115919192
rna-XM_030981360.1	LOC105440957
rna-XM_011671244.2	LOC582430
rna-XM_003723575.3	LOC583718
gene-LOC115925108	LOC115925108
rna-XM_030990913.1	LOC593674
rna-XM_030985256.1	LOC115923865
rna-XM_030990153.1	LOC578080
rna-XM_030993409.1	LOC115927462
rna-XM_030998434.1	LOC115929466
rna-XM_030976953.1	LOC577954
rna-XM_030973037.1	LOC581823
rna-XM_781298.5	LOC581288
rna-XM_030998084.1	LOC752349
rna-XM_030992210.1	LOC115926813
rna-XM_030988225.1	LOC100894068
rna-XM_030983793.1	LOC115923335
rna-XM_030986674.1	LOC756859
rna-XM_030986173.1	LOC579409
rna-XM_030990354.1	LOC115926048
rna-XM_003725827.3	LOC100888502
rna-XM_031000000.1	LOC105439920
rna-XM_001189437.4	LOC755333
rna-XM_030985120.1	LOC115923796
rna-XM_030988620.1	LOC105439824
rna-XM_030996162.1	LOC592004
rna-XM_030971983.1	LOC100893485
rna-XR_004062432.1	LOC105444328
rna-XM_030981778.1	LOC753343
rna-XM_011667353.2	LOC105438943
rna-XM_030992311.1	LOC592143
rna-NM_214495.1	LOC373241
rna-XM_782373.5	LOC582422
rna-XR_004063938.1	LOC753699
rna-XM_011678681.1	LOC105444432
rna-XM_030996542.1	LOC115918226
rna-XM_030983827.1	LOC105446419
gene-LOC763768	LOC763768
rna-XR_004062685.1	LOC115918245
rna-XM_030980091.1	LOC579332
rna-XM_795041.5	LOC581417
rna-XM_003728009.3	LOC100890135
rna-XM_011669949.2	LOC105440141
rna-XR_004063773.1	LOC115923094
rna-XM_791608.4	LOC592067
rna-XM_030997510.1	LOC582680
rna-XM_003730402.3	LOC577256
rna-XM_011664420.2	LOC100891622
rna-XM_003723236.3	LOC100893670
rna-XR_004065912.1	LOC115928140
rna-XM_030979490.1	LOC105444693
rna-XM_003724322.3	LOC100888701
rna-XM_030974058.1	LOC589410
rna-XR_004066255.1	LOC115928860
rna-XM_030986891.1	LOC589758
rna-XR_004064188.1	LOC576800
rna-XM_781758.5	LOC581772
rna-XM_030978544.1	LOC115921251
rna-XM_030971940.1	LOC581835
rna-XM_791987.5	LOC592467
rna-XM_030998441.1	LOC588674
rna-XM_030987106.1	LOC105442032
rna-XM_030986868.1	LOC754059
rna-XM_030993588.1	LOC105441766
rna-XM_003723982.3	LOC594694
rna-XM_030995112.1	LOC115928193
rna-XM_030987934.1	LOC100892043
rna-XM_030984360.1	LOC100889935
rna-XM_030972749.1	LOC577880
rna-XM_030988884.1	LOC105439251
rna-XM_795102.5	LOC582782
rna-XM_030994844.1	LOC105436574
rna-NR_036416.1	Mir2001
rna-XM_030986062.1	LOC115924185
rna-XM_030994569.1	LOC753496
rna-XR_970620.1	LOC105437482
rna-XM_011683505.2	LOC105446534
rna-XM_030972151.1	LOC115917931
rna-XM_030998108.1	LOC590125
rna-XR_004063014.1	LOC115921641
rna-XM_011671283.2	LOC105440766
rna-XM_030989299.1	LOC764341
rna-XM_031000069.1	LOC115929927
rna-XM_789945.5	LOC590337
rna-XM_777943.5	LOC577731
rna-XM_030980412.1	LOC578398
rna-XM_011677191.2	LOC100893880
rna-XM_030996151.1	LOC115918978
rna-XR_004065885.1	LOC105440423
rna-XM_030992739.1	LOC105442879
rna-Mir200	Mir200
rna-XM_030993435.1	LOC100888492
rna-XM_030991357.1	LOC105439396
rna-XM_003723237.3	LOC100893741
rna-XM_030990834.1	LOC115926200
rna-XM_030993847.1	LOC115927681
rna-XM_030977214.1	LOC100893859
rna-XM_030988811.1	LOC115925219
rna-XM_030994059.1	LOC105442403
rna-XM_011666098.2	LOC585086
rna-XM_030986890.1	LOC592889
rna-XM_030980716.1	LOC115922238
rna-XM_030991795.1	LOC105442513
rna-XM_030998205.1	LOC586383
rna-XM_011678274.2	LOC105444267
rna-XM_030996746.1	LOC115928807
rna-XM_030972336.1	LOC105444934
rna-XR_004065466.1	LOC115927167
rna-XM_030995510.1	LOC115928347
rna-XM_003723781.3	LOC100888374
rna-XM_781698.5	LOC581711
rna-XM_030988863.1	LOC576385
rna-XR_004063850.1	LOC115923318
rna-XM_030983089.1	LOC115923036
rna-XR_004064164.1	LOC115924072
rna-XR_971996.2	LOC105441370
rna-XM_030997161.1	LOC100889158
rna-XR_004064706.1	LOC115925424
rna-XM_030975496.1	LOC590644
rna-XM_030978045.1	LOC105443124
rna-XM_030986406.1	LOC105437940
rna-XM_030983862.1	LOC576222
rna-XM_003723830.3	LOC100890288
rna-XM_030993606.1	LOC105444419
rna-XR_004064375.1	LOC115924582
rna-XM_030995929.1	LOC115928579
rna-XM_011670457.2	LOC100891301
rna-XR_004065714.1	LOC115927540
rna-XM_030997622.1	LOC100889274
rna-XM_775568.5	LOC575151
rna-XM_030976635.1	LOC115920588
rna-XM_030997481.1	LOC763279
rna-NM_001144977.1	tpcn3
rna-XR_004063336.1	LOC115922140
rna-XM_030993718.1	LOC105446259
rna-XM_030974032.1	LOC581745
rna-XM_030995135.1	LOC592451
rna-XM_030992419.1	LOC589260
rna-XR_004066231.1	LOC115928814
rna-XM_030972763.1	LOC115919307
rna-XM_011664231.2	LOC586275
rna-XM_030981593.1	LOC115922566
rna-XM_011683637.2	LOC579990
rna-XM_011675000.2	LOC575672
rna-XM_030972873.1	LOC115919349
rna-XR_004062959.1	LOC115917746
rna-XM_030980007.1	LOC100889789
rna-XR_004066116.1	LOC115928621
rna-XM_030991442.1	LOC593856
rna-XM_030985658.1	LOC753578
rna-XM_030977082.1	LOC115920680
rna-XM_030998013.1	LOC115929298
rna-XR_004064632.1	LOC105441451
rna-XM_003724068.3	LOC100889014
rna-XR_004063745.1	LOC105447110
rna-XM_030983583.1	LOC115923208
rna-XR_004064227.1	LOC115924236
rna-TRNAK-CUU-30	TRNAK-CUU
rna-XM_030986523.1	LOC115924440
rna-XM_030988706.1	LOC579853
rna-XM_031000263.1	LOC100890827
rna-XM_030992015.1	LOC115926754
rna-XM_031000533.1	LOC756350
rna-XM_030990243.1	LOC105441171
rna-XM_030976492.1	LOC373208
rna-XM_011674484.2	LOC580270
rna-XM_030977334.1	LOC589754
rna-XM_030997216.1	LOC115929069
rna-NM_214667.1	Wnt8
gene-LOC115923042	LOC115923042
rna-XM_031000336.1	LOC577795
rna-XR_004062069.1	LOC115919930
rna-XM_030994977.1	LOC754582
rna-XM_030998666.1	LOC115929532
rna-XM_785851.5	LOC586053
rna-XM_030989582.1	LOC100892229
rna-XM_795140.5	LOC583539
rna-XR_004062056.1	LOC115919920
rna-XM_030984803.1	LOC115923645
rna-XM_030994239.1	LOC100889435
rna-XM_030988029.1	LOC115924972
rna-XM_030978908.1	LOC105440880
rna-XM_030994449.1	LOC591381
rna-XM_030988460.1	LOC100890203
rna-XM_001198271.1	LOC762585
rna-XM_789519.5	LOC589889
rna-XR_004065209.1	LOC115926683
rna-XM_030980596.1	LOC575044
rna-XM_030995570.1	LOC592988
rna-XR_004065337.1	LOC115917801
rna-XM_011679280.2	LOC756009
rna-XR_004066180.1	LOC115928691
rna-XM_030980990.1	LOC115918037
rna-XM_011668005.2	LOC100893882
rna-XM_030996216.1	LOC100890012
rna-XM_011671933.2	LOC581556
rna-XM_030974037.1	LOC105445896
rna-XR_004062174.1	LOC115920086
rna-XR_004064417.1	LOC115924650
rna-XM_030983673.1	LOC115923260
rna-XM_030991512.1	LOC588946
rna-XM_030999179.1	LOC100890693
rna-XM_030985642.1	LOC115924045
rna-XM_795146.5	LOC583690
rna-XM_030973241.1	LOC581763
rna-XM_030991854.1	LOC752185
rna-XM_779578.4	LOC579463
rna-XM_030993753.1	LOC115927638
rna-XM_030991905.1	LOC581376
rna-XM_030993394.1	LOC579866
rna-XM_030975183.1	LOC115920165
rna-XM_030993589.1	LOC105441766
rna-XM_030998797.1	LOC575237
rna-XR_004065071.1	LOC115926538
rna-XR_004066371.1	LOC105440371
rna-XM_030984342.1	LOC576509
rna-XM_030993503.1	LOC115917908
rna-XM_030980966.1	LOC762557
rna-XM_030978201.1	LOC580481
rna-XM_030997809.1	LOC115929226
rna-XM_030988042.1	LOC592241
rna-XR_004063236.1	LOC115921970
rna-XM_030980025.1	LOC115921804
rna-XM_784700.4	LOC584855
rna-XM_003723243.3	LOC100888300
rna-XM_011683983.2	LOC105446763
rna-XM_030977580.1	LOC589058
rna-XM_011676024.2	LOC764523
rna-XM_030976250.1	LOC115920428
rna-XM_030984514.1	LOC115923556
rna-XM_030991901.1	LOC594807
rna-XM_001181697.4	LOC753268
rna-XM_030998634.1	LOC594183
rna-XR_004064162.1	LOC115924071
rna-XM_030994192.1	LOC100889102
rna-XM_030987279.1	LOC594804
rna-XM_030996028.1	LOC582037
rna-XM_030986599.1	LOC593854
rna-XM_001198994.4	LOC763117
rna-XM_030982279.1	LOC585399
rna-NM_001123498.1	LOC373183
rna-XM_030994173.1	LOC115918911
rna-XM_030994872.1	LOC576769
rna-XM_782050.2	LOC582077
rna-XM_030989106.1	LOC115925384
rna-Mir2003-2	Mir2003
rna-XR_004062565.1	LOC584759
rna-XM_030980604.1	LOC100891934
rna-XM_030981271.1	LOC115922362
rna-XM_030999033.1	LOC100892742
rna-XM_030985958.1	LOC585552
rna-XM_030985993.1	LOC115924152
rna-XM_030984488.1	LOC576526
rna-TRNAA-GGC-2	TRNAA-GGC
rna-XM_030983234.1	LOC580497
rna-XM_030982785.1	LOC100888220
rna-XM_030979760.1	LOC115918136
gene-LOC587912	LOC587912
rna-XM_030985352.1	LOC115923975
rna-XM_030989980.1	LOC115925936
rna-XM_030994760.1	LOC100891683
rna-XM_011672317.2	LOC580116
rna-XM_011683638.2	LOC105446615
rna-XR_143813.3	LOC753102
rna-XM_030975181.1	LOC105437691
rna-TRNAG-UCC-16	TRNAG-UCC
rna-XM_779998.4	LOC579906
rna-XM_011684561.2	LOC100888170
rna-XM_011666294.2	LOC105438469
rna-XR_004065410.1	LOC105440862
rna-XM_030983015.1	LOC105436927
rna-XM_011670407.2	LOC586002
rna-XM_030981414.1	LOC115922487
rna-XM_030998944.1	LOC105443840
rna-XR_004061991.1	LOC105443335
rna-XM_030994842.1	LOC575623
rna-XM_011684965.2	LOC105447195
rna-XM_030981101.1	LOC582848
rna-XR_004064625.1	LOC115925327
rna-XM_011680196.2	LOC100889512
rna-XM_030980219.1	LOC115922128
rna-XM_030978567.1	LOC105446485
rna-XM_030978586.1	LOC115921270
rna-XM_030997750.1	LOC584561
rna-XM_030977379.1	LOC574669
rna-XM_030975420.1	LOC583807
rna-XM_011663138.2	LOC584154
rna-XM_030986643.1	LOC100891311
rna-XM_791449.5	LOC591903
rna-XM_030998777.1	LOC575638
rna-XM_792403.5	LOC592902
rna-XM_030989409.1	LOC100889834
rna-XM_030980597.1	LOC115922209
rna-XM_030977345.1	LOC115920758
rna-XM_030979954.1	LOC100889230
rna-XM_001182336.4	LOC753472
rna-XM_030991145.1	LOC115926435
rna-XM_030998519.1	LOC115929496
rna-XM_030987127.1	LOC100892948
rna-XM_003724377.3	LOC587868
rna-XM_030997589.1	LOC115929170
rna-XM_030979471.1	LOC575472
rna-XM_030995067.1	LOC105445551
rna-XM_777316.5	LOC577062
rna-XR_004062934.1	LOC115921526
rna-XM_030999277.1	LOC754687
gene-LOC115922009	LOC115922009
rna-XR_004066575.1	LOC115918239
rna-XM_003729412.3	LOC100890279
rna-XM_003728546.2	LOC100888083
rna-XM_030980302.1	LOC764069
rna-XM_011668732.2	LOC593733
rna-XM_003727903.2	LOC100893039
rna-XR_004066525.1	LOC115929537
rna-XM_777915.5	LOC577702
rna-XM_791924.5	LOC592398
rna-XM_030996158.1	LOC100892446
rna-XM_030985945.1	LOC100890229
rna-XM_030992379.1	LOC105440969
rna-XM_011684924.2	LOC105447171
rna-XM_030995719.1	LOC105440233
rna-XR_004062418.1	LOC115920593
rna-XM_030997607.1	LOC589694
rna-XM_030993482.1	LOC578451
rna-XM_030997164.1	LOC105439485
rna-XM_030992500.1	LOC591435
rna-XM_030976168.1	LOC100892653
rna-XM_030988392.1	LOC590624
rna-XM_030975082.1	LOC105440195
rna-XM_030989040.1	LOC752842
rna-XM_011684728.2	LOC105447081
rna-XM_030986820.1	LOC589622
rna-XM_030993019.1	LOC587471
rna-XM_030973753.1	LOC752030
rna-XM_030999898.1	LOC588054
rna-XM_030997703.1	LOC115929201
rna-XM_030976829.1	LOC115920622
rna-XM_011676038.2	LOC105443164
rna-XM_030977706.1	LOC577339
rna-XM_001200787.1	LOC764479
rna-XM_030992609.1	LOC115918852
rna-XM_030999540.1	LOC577727
rna-XM_003727274.3	LOC100894138
rna-XM_011678400.2	LOC100890824
rna-XM_030988396.1	LOC576912
rna-XM_030977066.1	LOC115920677
rna-XM_030983034.1	LOC587169
rna-XM_778287.5	LOC578099
rna-XM_030977453.1	LOC588616
rna-XM_030994133.1	LOC115927855
rna-XM_030979798.1	LOC579127
rna-XM_030972687.1	LOC587957
rna-XM_030979398.1	LOC592941
rna-XM_031000477.1	LOC100889253
rna-XM_030979558.1	LOC752853
rna-XR_004063334.1	LOC115918477
rna-XM_030979212.1	LOC592929
rna-XR_004066330.1	LOC105440940
rna-XM_011675399.2	LOC581115
rna-XM_030977381.1	LOC574669
rna-XM_011683569.2	LOC100890559
rna-XM_030998538.1	LOC584855
rna-XM_030976454.1	LOC115920551
gene-LOC115925676	LOC115925676
rna-XM_030979841.1	LOC105438912
rna-XM_030972777.1	LOC591084
rna-XM_030997512.1	LOC588833
rna-XM_030985662.1	LOC115918640
rna-XM_030990524.1	LOC100888688
rna-XM_030977271.1	LOC115920739
rna-XM_030989803.1	LOC115925827
rna-XM_030976367.1	LOC581980
rna-XR_004065227.1	LOC100891301
rna-XM_030973563.1	LOC105440286
rna-XM_030982588.1	LOC582502
rna-XM_030998041.1	LOC587492
rna-XM_030982770.1	LOC592857
rna-XM_030991704.1	LOC574672
rna-XM_031000479.1	LOC100889253
rna-XM_031000095.1	LOC115919107
rna-XM_011666774.2	LOC100889426
rna-XM_030997032.1	LOC100893476
rna-XR_004063160.1	LOC115921893
rna-XM_030980159.1	LOC575609
rna-XM_030986559.1	LOC100892845
rna-XM_030984169.1	LOC105443557
rna-XM_775837.5	LOC575435
rna-XM_030992858.1	LOC585447
rna-XM_030975829.1	LOC579977
rna-XM_030997289.1	LOC115929102
rna-XM_779030.5	LOC578888
rna-TRNAE-UUC-18	TRNAE-UUC
rna-XR_004061931.1	LOC115919581
rna-XM_030991780.1	LOC577755
rna-XM_030976766.1	LOC115920611
rna-XM_003724421.3	LOC100892418
rna-XM_030973982.1	LOC115919788
rna-XM_003726825.3	LOC578328
rna-XM_030978830.1	LOC105444021
rna-XM_030976486.1	LOC589697
rna-XR_972112.2	LOC105441664
gene-LOC115925760	LOC115925760
rna-XM_781589.5	LOC581601
rna-XR_004064646.1	LOC115925346
rna-XM_780893.5	LOC580863
rna-XM_030981390.1	LOC115922476
rna-XM_030982155.1	LOC588437
rna-XM_003728664.3	LOC100890748
rna-XR_004066022.1	LOC115928340
rna-XM_030983690.1	LOC105446875
rna-XM_775492.4	LOC575076
rna-XM_030973096.1	LOC588140
rna-XM_011685495.2	LOC577649
rna-XM_030977917.1	LOC105441737
rna-XM_785218.5	LOC585387
rna-XM_794781.5	LOC576051
rna-XM_030992120.1	LOC588583
rna-XM_030999300.1	LOC100888919
rna-XM_030990534.1	LOC115926096
rna-XM_030999345.1	LOC115929651
rna-TRNAS-GCU	TRNAS-GCU
rna-XM_011678311.2	LOC105444287
rna-XM_030986522.1	LOC588283
rna-XM_030978773.1	LOC115921361
rna-XM_003724830.3	LOC100888573
rna-XM_030992064.1	LOC100890264
rna-XM_030980616.1	LOC756329
rna-XM_030988625.1	LOC105447003
rna-XR_004066807.1	LOC115930050
rna-XM_030988332.1	LOC115925117
rna-XM_030989869.1	LOC583514
rna-XM_003727119.1	LOC100888506
rna-XM_011679352.2	LOC594372
rna-XM_030976296.1	LOC579664
rna-XM_011662740.2	LOC588852
rna-XM_786178.3	LOC586394
rna-XM_030983113.1	LOC100888657
rna-XM_030982961.1	LOC100893438
rna-XM_030999144.1	LOC115929607
rna-XM_030975265.1	LOC583976
rna-XM_011681966.2	LOC575207
rna-XM_030992048.1	LOC580372
rna-XM_779377.2	LOC579249
rna-XM_030997863.1	LOC591092
rna-XM_030992215.1	LOC115926817
rna-XM_030986661.1	LOC100893442
rna-XM_030977034.1	LOC100888986
rna-XM_030988232.1	LOC579279
rna-XM_030982706.1	LOC100891671
rna-XM_795639.4	LOC592911
rna-XM_030973639.1	LOC591807
rna-XM_030986343.1	LOC576479
rna-XM_011669271.2	LOC577885
rna-XM_030998415.1	LOC577190
rna-XM_030995496.1	LOC105436816
rna-XM_030977221.1	LOC756068
rna-XM_003726330.3	LOC100888027
rna-XM_030979472.1	LOC100891634
rna-Mir252a	Mir252a
rna-XR_004061806.1	LOC115919343
rna-XR_004066658.1	LOC100890887
rna-XM_011683069.2	LOC576654
rna-XM_030972583.1	LOC581936
rna-XM_031000267.1	LOC576726
rna-XM_030999285.1	LOC755834
rna-XM_003728597.3	LOC100892818
rna-XM_030977430.1	LOC577106
rna-XM_030991028.1	LOC115926368
rna-XM_030997265.1	LOC105443387
rna-XM_030994257.1	LOC105442878
rna-XM_030995085.1	LOC105439798
rna-XM_030991235.1	LOC576427
rna-XR_004064812.1	LOC115925564
rna-XM_030984669.1	LOC757265
rna-XM_030983597.1	LOC105438137
rna-XM_784901.5	LOC585060
rna-XR_004062757.1	LOC105442447
rna-XM_030990865.1	LOC100889345
rna-XM_030986303.1	LOC585996
rna-XM_775907.4	LOC575510
rna-XM_030977721.1	LOC105439972
rna-XM_030977802.1	LOC105436818
rna-XM_011673451.2	LOC100891526
rna-XM_030996991.1	LOC100891059
rna-XR_004065863.1	LOC115928077
rna-XM_030991345.1	LOC115926553
rna-XM_030978846.1	LOC587658
rna-XM_003726848.3	LOC100888947
rna-XM_030974924.1	LOC100889923
rna-XM_030980440.1	LOC115918485
rna-XR_004064194.1	LOC105440305
rna-XM_030972162.1	LOC105436972
rna-XM_030991263.1	LOC115926501
rna-XM_030985668.1	LOC100889586
rna-NM_214482.2	LOC373211
rna-XM_030999037.1	LOC582897
rna-XR_004062569.1	LOC105440325
rna-XM_030987204.1	LOC580046
rna-XR_004064140.1	LOC115924027
rna-XM_030976760.1	LOC594823
rna-XR_004062464.1	LOC115920691
rna-XM_030990175.1	LOC115925997
rna-XR_973497.2	LOC105445744
rna-XM_003726453.3	LOC100889466
rna-XM_030991068.1	LOC115926391
rna-XM_030984447.1	LOC115923536
rna-XM_030978710.1	LOC105440127
rna-XM_003728649.3	LOC100888178
rna-XM_030998766.1	LOC577786
rna-XM_030972890.1	LOC580782
rna-XR_004063638.1	LOC115922852
rna-XM_030997639.1	LOC753147
rna-XM_030982212.1	LOC575134
rna-XM_030997068.1	LOC115919017
rna-XM_030984990.1	LOC105447039
rna-XM_030980214.1	LOC105439422
rna-XR_004063594.1	LOC115922751
rna-XM_030974973.1	LOC115918356
rna-XM_011677459.2	LOC100889198
rna-XM_030990850.1	LOC115926207
rna-XM_030990140.1	LOC578838
rna-XM_030996407.1	LOC105436872
rna-XM_030997167.1	LOC115919020
rna-XM_030980411.1	LOC105446625
rna-XM_030996775.1	LOC115917892
rna-XM_030978916.1	LOC115921432
rna-XM_787945.5	LOC588252
rna-XR_971289.2	LOC579768
rna-XM_030999059.1	LOC100887910
rna-XM_030983355.1	LOC583780
rna-XM_030988013.1	LOC589178
rna-XM_011666322.2	LOC100891655
rna-XM_030974649.1	LOC586488
rna-NM_214644.1	Alx1
rna-XR_004066759.1	LOC115929942
rna-XM_030989695.1	LOC115918763
rna-XM_030979102.1	LOC581263
rna-XM_030999997.1	LOC105446744
rna-XM_030976605.1	LOC581507
rna-XM_030999307.1	LOC100888919
rna-XM_030982030.1	LOC590330
rna-XR_973461.2	LOC576185
rna-XM_030975565.1	LOC575110
rna-XR_004064507.1	LOC115924957
rna-XM_030997062.1	LOC592545
rna-XR_004062077.1	LOC115919948
gene-LOC115922937	LOC115922937
gene-LOC115925597	LOC115925597
rna-XM_030975981.1	LOC580310
rna-XM_011678851.2	LOC593646
rna-XM_781370.2	LOC581364
rna-XM_030993573.1	LOC115927531
rna-XM_030974199.1	LOC589897
rna-XM_030990503.1	LOC100889500
rna-XM_030989625.1	LOC584160
rna-XM_030979448.1	LOC115921661
rna-XR_004065942.1	LOC105447207
rna-XM_030983184.1	LOC115923054
rna-XM_030992427.1	LOC587535
rna-XM_030999122.1	LOC105438744
rna-XM_030999485.1	LOC590851
rna-XM_011665468.2	LOC115917875
rna-XM_030998639.1	LOC115929520
rna-XM_030984590.1	LOC100890824
rna-XM_011673798.2	LOC105442046
rna-XM_030973492.1	LOC100893855
rna-XM_030977645.1	LOC105439745
rna-XM_011673523.2	LOC579165
rna-XM_030980308.1	LOC583865
rna-XM_030985631.1	LOC115918638
rna-XM_030980477.1	LOC115922176
rna-XM_030978725.1	LOC100893709
rna-XM_030989116.1	LOC115925393
rna-XM_011670119.2	LOC105440217
rna-XM_011685390.2	LOC580557
rna-XM_003729478.3	LOC100890508
rna-XM_011666625.2	LOC105438608
rna-XM_003729716.3	LOC591407
rna-XM_030990926.1	LOC115926234
rna-XM_030997279.1	LOC105439997
rna-XM_030983319.1	LOC100889842
rna-XM_030994286.1	LOC757117
rna-XM_030975876.1	LOC115920316
rna-XM_030993099.1	LOC115927321
rna-XM_030972210.1	LOC105441928
rna-XR_004062132.1	LOC100893238
rna-XM_030992476.1	LOC756740
rna-XM_030986666.1	LOC579027
rna-XM_030997964.1	LOC115929272
rna-XM_030979871.1	LOC100891013
gene-LOC582175	LOC582175
rna-XM_030973178.1	LOC576218
gene-LOC115925677	LOC115925677
rna-XM_030999530.1	LOC578402
rna-XR_972448.2	LOC105442553
rna-TRNAV-AAC-17	TRNAV-AAC
rna-XM_030975679.1	LOC594568
rna-XR_004066102.1	LOC105444030
rna-XM_030986091.1	LOC115924197
rna-XM_030990839.1	LOC105438728
rna-XM_030979781.1	LOC115921736
rna-XM_003727412.3	LOC100891116
rna-XM_030998503.1	LOC115919058
rna-XM_030972990.1	LOC753251
rna-XM_003723726.3	LOC100888019
rna-XM_030973017.1	LOC762549
rna-XM_030979974.1	pkd2
rna-XM_030984331.1	LOC105440010
rna-XR_004065394.1	LOC115926978
rna-XM_003725347.3	LOC100888071
rna-XM_030998125.1	LOC100892105
rna-XM_011672840.2	LOC100888418
rna-TRNAA-UGC-7	TRNAA-UGC
rna-XR_004065307.1	LOC115926852
rna-XM_030987473.1	LOC580123
rna-XM_030983434.1	LOC580626
rna-XM_030978054.1	LOC105441792
rna-NM_001123510.1	LOC404637
rna-XM_011685332.2	LOC100889316
rna-XM_030990065.1	LOC373228
rna-XM_030972553.1	LOC105437164
rna-XM_030996940.1	LOC764996
rna-XM_030996171.1	LOC586051
rna-XM_030980243.1	LOC115922137
rna-XM_030976733.1	LOC594793
